time	SOL	GASLAT	GASMED	TA	SM	BFLH	VL	VM	RF	GMAX	GMED
3.76041666666667	0.125356372129239	0.0689699869537052	0.214898624213916	0.273194401852638	0.104483440765047	0.125596158729517	0.224465325406131	0.24541323704923	0.0736827544853488	0.0956456615900641	0.258618828718149
3.76145833333333	0.128938763064613	0.0725924145247143	0.220544164590524	0.269764534266006	0.0998897581309245	0.119606969152403	0.227428550403499	0.255113563319328	0.074650684376832	0.0971729228940984	0.256263841744331
3.7625	0.132607774991033	0.0763930416671397	0.226580415061084	0.266061006293696	0.0956241789706702	0.113757123743491	0.230336098890136	0.264920388590058	0.0757068245244224	0.0987616039160598	0.253712601849262
3.76354166666667	0.136368609678984	0.0803753992714793	0.233014104702959	0.26209549547979	0.0916780543746104	0.108058419598247	0.233206821158358	0.274815246118657	0.0768531527699379	0.100403375431064	0.250996770949185
3.76458333333333	0.140226759775657	0.0845419438738308	0.239849626971646	0.257881177484754	0.0880417729043634	0.102520863741218	0.236060586682104	0.284780196929079	0.0780908657775714	0.102088761729888	0.24814778990296
3.765625	0.144187656437177	0.0888938799791549	0.247088884449886	0.253432119669907	0.0847046583854292	0.0971528261432106	0.238915765406007	0.294798742636591	0.0794203047270831	0.103808193501186	0.245194662472889
3.76666666666667	0.148256446156587	0.0934311664432844	0.254731065441914	0.248762112181638	0.0816547479304543	0.0919611981920877	0.241788710853063	0.304857068263438	0.0808412353116953	0.105553574175042	0.242163908320968
3.76770833333333	0.152437175492043	0.0981525304979482	0.262772361715568	0.243885990337822	0.0788787319890051	0.0869514684822696	0.244693840279459	0.314943020086036	0.0823534491800315	0.10731966153242	0.239080517271504
3.76875	0.156732175874407	0.103055466032947	0.271205658761523	0.238822255715881	0.0763620378081235	0.0821277037946988	0.247643912672679	0.325045001052056	0.083957024275449	0.109104589527907	0.235968009489682
3.76979166666667	0.161142423330706	0.10813641178902	0.280020255703958	0.233593341654264	0.0740888930950027	0.0774925647340197	0.250651359389541	0.335153461663035	0.0856519231915042	0.110909346918397	0.232847592752277
3.77083333333333	0.16566854344729	0.113391098303356	0.289201686734516	0.228223091362297	0.0720423649211577	0.0730474927176628	0.25373084219462	0.345262459441993	0.0874374618053122	0.112736541244916	0.22973816519259
3.771875	0.170311792809648	0.118814618297839	0.298731647849666	0.222734119107474	0.0702045460476549	0.0687930598742288	0.256901324411298	0.355368498435123	0.0893122666798471	0.114589084556158	0.22665728108114
3.77291666666667	0.175074666027656	0.124400995359898	0.308587899301378	0.217147261020069	0.068557060885283	0.0647293294604151	0.260186069363554	0.365470023935216	0.0912747174602745	0.116469672779646	0.223621291768154
3.77395833333333	0.179961602163044	0.130142757379825	0.318743950326737	0.211482666446589	0.0670817083655853	0.0608560516175015	0.263610568319457	0.37557030378455	0.0933234962377125	0.118381382271786	0.220644459088127
3.775	0.184979714450809	0.136030994434621	0.32916907786434	0.205760181294109	0.0657607833483721	0.0571726748656453	0.267199650799295	0.385679260506941	0.095457838894675	0.1203286474721	0.217738683466172
3.77604166666667	0.190138694817871	0.142055714783968	0.339829973166064	0.199998524218168	0.0645769988793749	0.0536783193092515	0.270975591028086	0.395810258995142	0.0976773245376564	0.122317994191333	0.214914226546553
3.77708333333333	0.19545013787436	0.148206115954476	0.350693220434608	0.194214904855947	0.0635135018811837	0.0503718227380472	0.274958326758777	0.405974884443012	0.0999815238329316	0.124358540284344	0.212180311932937
3.778125	0.200926973595758	0.154470659399726	0.361725784791013	0.188425457431784	0.0625542618897135	0.0472518328439335	0.279167155238349	0.416180180161105	0.102369775716065	0.126462150771072	0.209545071852284
3.77916666666667	0.206582646110485	0.160836954855887	0.372893594624815	0.18264565981225	0.0616844140125023	0.0443169397980257	0.283621952091335	0.426428314242113	0.104841008234924	0.128643015575265	0.207015156063059
3.78020833333333	0.212429854415403	0.167291421995021	0.384160627757656	0.17689053687918	0.0608904284787068	0.0415660764143846	0.288342495272882	0.436716994785907	0.107393704983501	0.13091681091159	0.204595739779203
3.78125	0.218479872135309	0.17381891186564	0.395488367477002	0.171174805226666	0.0601607661143508	0.0389992432956365	0.293346399863551	0.447041097881187	0.110025960390717	0.133299743405171	0.202291615322117
3.78229166666667	0.224742635345925	0.180402671163913	0.406835203406385	0.165512938195439	0.0594869403814259	0.0366179490065579	0.298647284609789	0.457395696401238	0.112735218537174	0.135807566071615	0.200108678263672
3.78333333333333	0.231226757378583	0.187024518904753	0.418157980967898	0.159919105077804	0.058863749851991	0.0344248509220675	0.304254135830083	0.467778202655252	0.115517887801213	0.138454779116302	0.198054251867103
3.784375	0.237939903098085	0.193664713880171	0.429415002084286	0.154407053358494	0.0582881950585318	0.0324230034328312	0.310171549217092	0.478187898090086	0.118369255782952	0.141254242280031	0.196136805049736
3.78541666666667	0.244889426311766	0.20030179587679	0.440566209176006	0.148990023014414	0.0577580838317218	0.0306153981719362	0.316400156534705	0.488623367193546	0.121283776033569	0.144217012747752	0.194366742838647
3.78645833333333	0.25208193797878	0.206913253311608	0.451571374522283	0.143680671352842	0.0572713551338962	0.0290049150913984	0.322937333090549	0.499079180062745	0.124256025131202	0.147352431480969	0.19275696232447
3.7875	0.259522769363698	0.213477071457951	0.462389595110785	0.138490923058221	0.0568260486114344	0.0275944038236389	0.329778413632011	0.509544242671657	0.127282186623058	0.150669083703719	0.191321415721256
3.78854166666667	0.267216369285775	0.21997297973297	0.472978287871387	0.133431679719289	0.0564203490926579	0.0263867200535182	0.336917464328365	0.520003683685125	0.130360724071457	0.154176720582179	0.190073438235923
3.78958333333333	0.275165936295373	0.226381966011885	0.483290780433402	0.12851239240448	0.0560525276952312	0.0253846894206577	0.34434657176004	0.530441813707398	0.133491524830144	0.157888028979102	0.189025840447023
3.790625	0.283371927164831	0.232684695944159	0.49327498492615	0.12374062934177	0.0557208080140031	0.0245909859347862	0.352054324218204	0.540843252632433	0.136675150643979	0.161819036268871	0.188191954155334
3.79166666666667	0.29183144419338	0.23886129328332	0.502874176057326	0.119121832624443	0.0554230885732969	0.0240079826723606	0.360024832038671	0.551193685375788	0.139913844949839	0.165987962070536	0.187585901194905
3.79270833333333	0.300539246665252	0.244892653422722	0.512030612894728	0.114659371694558	0.0551566043070185	0.0236376844045796	0.368237631599116	0.561480621583232	0.143213069478074	0.170413270778197	0.187221673770719
3.79375	0.309489156026823	0.250760770715581	0.520690830127712	0.110354871823	0.0549178163125229	0.0234817798297728	0.376668382282481	0.571691478947871	0.146581432386036	0.175111939812696	0.187112034972672
3.79479166666667	0.318674816964244	0.256447502715072	0.528807583536768	0.106208640217458	0.054702696620992	0.023541751665524	0.385289666311856	0.58180925695463	0.150028875587026	0.180098614878541	0.187267954896834
3.79583333333333	0.32808971194587	0.261933884024588	0.536336681010737	0.102219904094031	0.0545072705242572	0.0238189456685434	0.39407109887364	0.59180914615338	0.153564646307036	0.185385524562491	0.187698303621528
3.796875	0.337726060957434	0.267200471950333	0.543235480896444	0.0983867242588295	0.0543280755290741	0.0243145715304516	0.402980779400693	0.60165790426791	0.157196390703595	0.19098256688792	0.188409778686781
3.79791666666667	0.347572911515823	0.272227589268733	0.549471135646563	0.0947057959561913	0.0541621783131147	0.0250296877769491	0.411990067529132	0.611315603263866	0.16093018217062	0.196897535395169	0.189407291240155
3.79895833333333	0.357615304859994	0.276995586351453	0.555032413873153	0.0911724913679034	0.0540067227715873	0.0259651790481385	0.421078238716723	0.620739621555614	0.164770416836851	0.203136900259798	0.190694619995653
3.8	0.367834973166616	0.281484804340833	0.559929477310389	0.0877811641089847	0.0538585041712757	0.027121695582795	0.430232354083126	0.629890074773848	0.168719342770943	0.209707081555284	0.192274682093007
3.80104166666667	0.378210730086901	0.285674477348389	0.564181326212263	0.0845254689222942	0.0537139897377994	0.0284995885327872	0.439442872764918	0.638732474936121	0.172776928600589	0.216615590806693	0.194148846196065
3.80208333333333	0.388718522119355	0.289541630967588	0.567805161228015	0.0813987183612193	0.0535696122826159	0.0300988704627539	0.448698854150125	0.647236550048751	0.176941561021576	0.223871448621715	0.196316142877062
3.803125	0.399332602776286	0.293060690939602	0.570814539723048	0.0783944599116051	0.0534219980232871	0.0319191645376236	0.457985532660104	0.655377815930396	0.18121133040553	0.231484772888365	0.198773836001121
3.80416666666667	0.410026547635519	0.296203587358055	0.573221782922616	0.0755071996460931	0.0532680677123017	0.0339596673642492	0.467284808622671	0.663143942944204	0.185585140886723	0.239465734930369	0.201519144717228
3.80520833333333	0.420772872001768	0.298942007802827	0.57503986067176	0.0727329612839692	0.0531051232457034	0.0362192063275257	0.476577466762415	0.670538233972573	0.190062890525153	0.247823090604027	0.204550568103477
3.80625	0.43154215748562	0.301251979540328	0.576283947620619	0.0700693356451675	0.0529309949193254	0.0386963524711783	0.485845398356939	0.67757515816915	0.194644702397401	0.256562718381147	0.207867926008305
3.80729166666667	0.442302118544692	0.303116263909199	0.576972980599223	0.0675149673912811	0.0527442632265938	0.041389439376512	0.49507268089602	0.684271258019745	0.199329874136438	0.265686786363416	0.211471481013537
3.80833333333333	0.453017540188809	0.304523015781565	0.577129486777777	0.0650688709493073	0.0525445421068985	0.0442964274523139	0.504246175434473	0.690637269488017	0.204116220373836	0.275193911884568	0.215360920623091
3.809375	0.463651177653537	0.305464491741338	0.576778608735349	0.0627299910098375	0.0523325888449945	0.0474147186172066	0.51335728183902	0.696674534566727	0.20900020537894	0.285080122721397	0.219534626494167
3.81041666666667	0.474164601551068	0.305937373231233	0.575948048144968	0.0604970652827759	0.0521099338216044	0.0507410560637454	0.522402702485982	0.702376178871556	0.213977715323101	0.295339919151221	0.22398925514835
3.81145833333333	0.484519312788351	0.305943174003988	0.57466789667277	0.0583685857671946	0.0518783280743882	0.0542715208005677	0.531381092501862	0.707732217364654	0.219044667341501	0.305966739179139	0.228719581126397
3.8125	0.494677190970211	0.305487691760732	0.572970371348694	0.0563426927130641	0.0516396268544394	0.0580017082800959	0.540289220651273	0.71273583567547	0.224196734805074	0.31695266002751	0.233718481045834
3.81354166666667	0.504600039703414	0.304581045223196	0.570888994319161	0.0544171283662591	0.0513960871437314	0.0619275894245597	0.549122320404514	0.717387594573015	0.229428218347313	0.328287724207247	0.238977272942426
3.81458333333333	0.514251007214245	0.303239278203745	0.568455530221324	0.0525894104983499	0.0511506004811741	0.0660469156885875	0.557877219839525	0.721694923358131	0.234730719912598	0.339959329144193	0.244486836112583
3.815625	0.523597864549608	0.301484036064646	0.565697589938232	0.0508570234195127	0.0509065705104879	0.0703596232340124	0.566554660594597	0.725666753773841	0.240092364119893	0.351951786487755	0.250238669207191
3.81666666666667	0.53261441037647	0.299339225841792	0.562640714376292	0.049217401067776	0.0506674665646536	0.0748668031469528	0.575158473923913	0.729308639186974	0.245497817744387	0.364245995511948	0.256224535134167
3.81770833333333	0.541279660220451	0.296830041426496	0.559312004543205	0.0476677850552775	0.050436399207171	0.0795697425262624	0.58369204873057	0.732622246459749	0.250928669159223	0.376819027851178	0.26243503317745
3.81875	0.549579129715683	0.293986458562789	0.555739756764772	0.0462050765304581	0.0502160263517832	0.0844696869860498	0.59215495476333	0.735605313302289	0.25636357754414	0.389643506143901	0.268858369279369
3.81979166666667	0.5575072458385	0.290845070788663	0.55195067571895	0.0448257047288826	0.0500086806195298	0.0895677720444742	0.600541328971594	0.738249411103877	0.26177832575891	0.402687097812992	0.275480090897459
3.82083333333333	0.565064882050937	0.287445365738524	0.547972048778343	0.0435256149989304	0.0498164263949702	0.0948648790815299	0.60883974337136	0.740539350783328	0.267146581589138	0.415912300867356	0.282283918716081
3.821875	0.57225390890043	0.283824862291126	0.543838093771293	0.0423004425527391	0.0496409731924296	0.100361552044767	0.617033356401225	0.74245579553362	0.272441761028	0.429276431810055	0.28925298191107
3.82291666666667	0.579074257214838	0.280017327461414	0.539590870965107	0.0411456606802378	0.0494836120808904	0.106058051275091	0.625099245639913	0.743978558756026	0.277639499889424	0.442732026827335	0.296370549880575
3.82395833333333	0.585522936401326	0.276053480744348	0.535275974572343	0.0400565105209682	0.0493452925506009	0.111954477830114	0.633007516889294	0.745091395219324	0.282719754968762	0.456227724181302	0.303619585284811
3.825	0.591594486528318	0.27196286808476	0.530941827222586	0.0390278567685819	0.0492267909378352	0.118051103010763	0.640720836557635	0.745787453775306	0.287667237726418	0.469709100946388	0.310981382084881
3.82604166666667	0.597283078981264	0.267776042861946	0.526641842149584	0.0380541903644224	0.0491288639195868	0.124348773736634	0.64819431243294	0.746068751710415	0.292469536428123	0.483118992860463	0.318434741443261
3.82708333333333	0.602583506273671	0.263525599182308	0.522433245117696	0.0371298010878408	0.0490522572510231	0.130848569476162	0.655376914880114	0.745940541862385	0.297114661900171	0.496397314790164	0.325956365812224
